sex;age;address;famsize;Medu;Fedu;reason;guardian;failures;romantic;freetime;G1;G2;G3;;;;;;;;;;;;;;;
;;POSIBILIDAD DE DESAPROBAR;;;;;;;;;;;;1;F;<=18;Urbano;Mas de 3;Superior;Superior;reputacion;padres;0;No;Poco;APROBADO;APROBADO;APROBADO
;;;;DESAPROBADOS;;;;;;;;;;2;F;<=18;Urbano;Mas de 3;Superior;Superior;reputacion;padres;0;No;Poco;APROBADO;APROBADO;APROBADO
;;;;G3;G1;G2;indice;Promedio final;Primer semestre;Segundo Semestre;;;;3;F;<=18;Urbano;Mas de 3;Superior;Superior;reputacion;padres;0;No;Poco;APROBADO;APROBADO;APROBADO
;;;1;0.424317027;0.459848843;0.459930861;1;42%;46%;46%;;;;4;M;<=18;Urbano;Mas de 3;Superior;Basica;Cursos;padres;al menos 1;No;Mucho;APROBADO;APROBADO;APROBADO
;;;2;0.42324969;0.462528447;0.446383449;2;42%;46%;45%;;;;5;M;<=18;Urbano;Menos de 3;Superior;Superior;reputacion;padres;0;No;Poco;APROBADO;APROBADO;APROBADO
;;;3;0.426025098;0.462174388;0.440718184;3;43%;46%;44%;;;;6;F;<=18;Rural;Mas de 3;Basica;Superior;Cursos;padres;0;No;Poco;APROBADO;APROBADO;APROBADO
;;;4;0.508070715;0.539044731;0.486861314;4;51%;54%;49%;;;;7;F;<=18;Urbano;Mas de 3;Basica;Basica;Cursos;padres;al menos 1;No;Poco;APROBADO;APROBADO;APROBADO
;;;5;0.428981666;0.463436722;0.429272646;5;43%;46%;43%;;;;8;F;<=18;Urbano;Mas de 3;Basica;Superior;reputacion;padres;0;No;Mucho;APROBADO;APROBADO;APROBADO
;;;6;0.437756498;0.460580913;0.444753301;6;44%;46%;44%;;;;9;F;<=18;Urbano;Mas de 3;Basica;Basica;reputacion;padres;al menos 1;No;Poco;APROBADO;APROBADO;APROBADO
;;;7;0.433029285;0.460189573;0.463147884;7;43%;46%;46%;;;;10;F;<=18;Urbano;Mas de 3;Superior;Superior;reputacion;padres;0;Si;Poco;APROBADO;APROBADO;APROBADO
;;;8;0.48799608;0.514376218;0.525225445;8;49%;51%;53%;;;;;;;;;;;;;;;;;;
;;;9;0.41968254;0.470512821;0.435705368;9;42%;47%;44%;;;;;;;;;;;;;;;;;;
;;;10;0.427714714;0.480500212;0.468008475;10;43%;48%;47%;;;;;;;;;;;;;;;;;;
;;;;4.416823312;4.773192867;4.600006927;;;;;;;;;;;;;;;;;;;;;;
;;;;0.441682331;0.477319287;0.460000693;;;;;;;;;;;;;;;;;;;;;;
